sqft,bedrooms,bathrooms,area,price
3974,1,2,FC Road,54343489
1660,5,2,Camp,23135612
2094,4,1,Gokhale Nagar,24332800
1930,2,2,Karve Road,23011410
1895,1,1,Budhwar Peth,16949760
3892,1,1,Punawale,37109622
2438,2,3,Budhwar Peth,23206313
2969,4,3,Bopkhel,26844786
1266,1,3,Nigdi,12424662
2038,1,3,Kalewadi,17820860
1130,5,2,Hadapsar,12767540
2282,4,3,Kasarwadi,21386538
2935,1,2,Rajgurunagar,21084660
3971,4,3,Balewadi,53189228
3719,2,2,Shivaji Nagar,45803776
930,3,1,Talegaon Dabhade,7271511
2485,1,2,Deccan Gymkhana,35011035
1569,5,2,Dapodi,14237258
3191,2,3,Kurali,24665236
2315,4,2,Bhekrainagar,19475779
3653,2,1,Kalewadi,31735810
3233,1,1,Dapodi,26292328
2015,4,3,Somwar Peth,20754289
1755,3,1,Hinjewadi,23791728
3124,2,2,Kondhwa,28918644
1984,1,1,Kiwale,16000355
1259,5,3,Dehu,10130570
821,4,2,Bund Garden,11540986
3100,2,3,Kurali,24056331
1547,2,2,Model Colony,20390784
3704,3,1,FC Road,50641881
1274,3,3,Tilak Road,13598112
1882,5,3,Shewalewadi,19632940
3358,5,2,Talegaon Dabhade,24459077
2847,1,3,Range Hills,34368575
3547,1,2,Shivaji Nagar,43037958
1775,5,2,Ambegaon,14786831
2606,5,2,Punawale,25975815
989,4,2,Talegaon Dabhade,8003808
3805,3,1,Talawade,27476202
3534,1,2,Tadiwala Road,46715422
3805,3,3,Moshi,33483843
1362,3,1,JM Road,18567985
2699,5,3,Manchar,20473527
2067,4,1,Somwar Peth,20321969
3679,2,2,Charholi,35273606
2328,4,1,Kasarwadi,22193787
1446,4,1,Gahunje,12135552
2868,3,3,Thergaon,28263835
3688,4,3,Sinhagad Road,36086486
3014,1,2,Talegaon Dabhade,22094364
2097,3,1,Bopkhel,18076757
3235,1,1,Upper Indira Nagar,30872008
1400,2,1,Alandi,11230332
3163,3,2,Budhwar Peth,28978715
2861,2,2,Pimple Nilakh,25975654
1041,3,2,Kapurhol,8423129
2841,5,2,Alandi,22451067
3624,4,2,Pune Railway Station,37131464
3412,5,3,Manchar,25379096
3745,2,1,Dighi,30586677
2163,4,1,Kasba Peth,22568906
2939,3,1,Pimple Saudagar,29758581
2190,4,1,Dhayari,19192927
3803,1,1,Balewadi,49323773
2278,4,1,Wakad,33048528
3356,1,1,Model Colony,42220963
1575,4,1,Chikhali,12601040
834,1,3,Kasarwadi,8157590
3053,2,1,Lulla Nagar,29423336
3952,5,3,Narayan Peth,39894364
2755,3,2,Uttam Nagar,25776793
2385,4,1,Vadgaon Budruk,22787328
3873,5,2,Wanwadi,36199423
1821,3,2,Lonavala,19225175
3413,3,2,Tilak Road,34652118
1929,1,3,Jambhulwadi,15891521
2300,2,2,Manjari,19904626
1502,2,2,Tathawade,14566923
3249,5,2,Tathawade,31014125
3577,2,1,Saswad,25334739
2379,4,1,Bhugaon,21516215
961,2,3,Baner,14282356
1001,5,3,Pimple Gurav,10738567
2781,2,1,Pirangut,22607735
1795,4,3,Budhwar Peth,17491549
3117,1,1,Marketyard,21985480
1615,5,2,Balewadi,22131227
1255,1,2,Moshi,11252736
2075,1,3,Sus,24253391
1816,1,1,Akurdi,15450074
3143,3,1,Tadiwala Road,41582314
3567,3,3,Charholi,34945952
1137,1,1,Vadgaon,10505020
1678,5,2,Sus,20385816
1876,4,3,Narhe Gaon,16548645
1591,4,3,Rajgurunagar,12028365
3064,2,1,Bhugaon,26543076
1563,5,3,Yerwada,15861007
3035,3,1,Chandan Nagar,26104634
1179,1,1,Manchar,8236172
1292,2,1,Mundhwa,13857225
3912,4,1,Wagholi,35851069
1980,3,1,Manjari,17894604
2862,3,3,Warje,28545564
864,1,2,Katraj,8117221
3368,4,2,Satara Road,28348631
2167,5,3,Balaji Nagar,18846897
1952,3,3,Dhanori,19268037
2827,1,2,Bhekrainagar,23279376
3495,5,2,Vishrantwadi,32687995
2295,4,2,Bhosale Nagar,22898513
3934,3,2,Upper Indira Nagar,38067025
1962,5,2,Tathawade,19195954
2322,5,1,Tilak Road,24680904
3440,5,3,Hinjewadi,46170098
1191,3,1,Khadki,11676173
2498,3,2,Mahalunge,23637728
1218,2,2,Yerwada,12028803
3136,4,2,Rajgurunagar,23243381
1178,1,1,Bavdhan,11357275
2596,5,1,Range Hills,32481447
3078,2,2,Manchar,21758828
3865,1,1,Jambhulwadi,31749114
2888,2,1,Pimple Saudagar,29813096
3899,3,2,Hadapsar,39906835
2982,5,1,Vadgaon,26653761
1000,1,3,Charholi,10451625
2663,1,3,Manjari,23008961
1579,1,3,Vadgaon Sheri,15588580
3777,1,3,Kondhwa,34556523
3904,1,2,Saswad,27692662
3919,2,2,Pune Railway Station,39671755
1302,5,2,Shivaji Nagar,17123151
3254,3,3,Yewalewadi,25884454
2551,3,3,Talegaon Dabhade,18745384
1604,3,1,Pashan,19737719
2946,3,1,Ambegaon,23077763
3531,2,3,Khed Shivapur,27621677
2695,4,3,Somwar Peth,27194175
3573,5,3,Katraj,31586510
2370,1,3,Alandi,18612605
1760,4,1,Manjari,15847940
3460,3,3,Kharadi,49905113
2285,4,1,Khadki,21610642
3490,5,3,Ambegaon,27176374
1828,1,3,Tadiwala Road,24028397
1302,1,3,Pimple Saudagar,13418552
3614,5,1,Balaji Nagar,29948721
1197,5,1,Talawade,9452332
1670,3,2,Nagar Road,21307461
3642,1,3,Shewalewadi,35629006
1192,4,2,Chikhali,10477951
1006,2,2,Sangamwadi,10049575
1838,2,1,Sangvi,16084124
2681,5,1,Marketyard,19446336
3739,3,2,Bhosale Nagar,36747924
2284,2,3,Vadgaon Sheri,22103350
1663,1,1,Model Colony,21231349
3590,5,3,Pimple Saudagar,37360470
1363,4,3,Kothrud,19307387
1820,5,2,Paud Road,22701240
895,4,2,Warje,9777953
2723,5,2,Dehu Road,22983371
2557,5,2,Pimple Nilakh,24383895
3332,5,1,Narayan Peth,34254591
3078,4,1,Kudalwadi,22707028
3596,4,2,Mahalunge,33902467
2478,5,1,Dhanori,24372196
1340,2,2,Sinhagad Road,13245014
1859,3,3,Mahalunge,17730763
3372,3,3,Pimple Gurav,33172398
1983,3,3,Vadgaon,17590126
2522,4,2,Shewalewadi,25235296
3957,4,3,Kharadi,56527039
2619,2,1,Sangamwadi,25459214
3425,3,3,Sangvi,30406699
3529,3,3,Talawade,26067038
3404,5,3,Yewalewadi,26921048
2397,4,1,Narhe Gaon,20178439
3860,3,2,Yerwada,38066807
3493,2,1,Bund Garden,45732452
1595,2,2,Moshi,13998353
1851,3,2,Erandwane,24517526
2443,4,3,Kudalwadi,18629883
2163,2,2,Bavdhan,20925243
2781,5,1,Walhekarwadi,21597806
2154,2,1,Alandi,16954468
2463,1,2,Hadapsar,25523416
2329,1,3,Baner,33282492
2838,4,3,Sangamwadi,27803769
2296,3,1,Dighi,18705265
3037,4,3,Kasarwadi,28900563
2208,4,2,Pashan,27148428
2200,4,2,Vishrantwadi,20958158
2106,4,1,Bhekrainagar,17925835
3480,5,2,Lonavala,36360278
3475,5,1,Uttam Nagar,31974067
1772,2,2,Kiwale,15352089
2568,1,1,Wagholi,23724371
2082,4,3,Budhwar Peth,19600217
1509,2,2,Koregaon Park,23774111
2279,1,2,Bund Garden,30045184
2234,3,1,Saswad,16511222
1448,5,1,Charholi,14548980
1117,1,2,Bavdhan,11555427
2057,3,1,Magarpatta,26464867
1483,1,2,Khadakwasla,12942351
1463,5,3,Erandwane,19446829
2798,5,1,Ambegaon,21892354
2431,2,2,Saswad,17740406
2295,4,3,Kudalwadi,16876215
1936,1,3,Talegaon Dabhade,14413195
2653,1,2,Lonavala,26841573
2320,3,1,Bund Garden,31278584
3289,5,2,Manjari,29388836
1363,1,3,Chikhali,10542030
2091,5,2,Sangamwadi,20841741
3984,1,1,Vadgaon,33852731
2436,2,3,Kharadi,34907830
3799,4,2,Nagar Road,46952265
3952,1,1,Dhayari,33781384
1498,5,3,Tingre Nagar,14858009
2960,2,1,Hadapsar,29763688
801,1,3,Karve Nagar,9269617
1441,3,2,Moshi,13531694
3067,4,1,Model Colony,39532248
2389,1,3,Dhankawadi,23336334
1654,2,1,Rajgurunagar,12521388
2559,3,1,Vadgaon,22382096
3232,2,2,Chandan Nagar,28383111
2461,2,1,Aundh,34186243
1953,3,3,Sangamwadi,19837775
1876,2,3,Satara Road,16329758
2507,3,3,Nagar Road,30903150
3577,1,3,Pimple Saudagar,36169243
2495,3,2,Chinchwad,25948506
2533,3,1,Sinhagad Road,24509916
2239,4,2,Erandwane,29538844
3094,3,1,Hinjewadi,41028718
1635,3,1,Mundhwa,17440591
1002,1,1,Kapurhol,7645413
922,4,2,Kudalwadi,8004487
1200,5,1,Kapurhol,9598277
1566,1,2,Balewadi,20433451
1093,1,3,Deccan Gymkhana,15470990
3127,5,3,Camp,41953414
3731,3,1,Chinchwad,38426792
997,2,2,Kiwale,8426541
3829,4,3,Pirangut,32204513
2730,2,2,Mundhwa,29531393
3599,5,2,Vadgaon,31761916
2991,1,1,Lonikand,21589673
1408,1,3,Range Hills,17170932
1947,4,1,Wakad,27976083
986,1,1,Narhe Gaon,7851000
3311,1,3,Walhekarwadi,25685422
2594,4,3,Bhekrainagar,22061351
1459,4,2,Moshi,13494716
3611,5,3,FC Road,50430581
3802,1,2,Yerwada,36801405
2755,1,2,Tilak Road,28059850
3250,5,2,Dhankawadi,32112985
2169,3,3,Kiwale,18735550
2786,3,1,Lulla Nagar,26801703
2334,3,2,Bhugaon,20734164
946,5,1,Tadiwala Road,13362841
3711,1,1,Upper Indira Nagar,35864584
2534,5,3,Bhekrainagar,21874845
2643,5,1,Pune Railway Station,27369220
1288,3,1,Dapodi,10807317
3776,2,3,Khed Shivapur,28865877
2759,1,2,Wanwadi,25662037
2463,3,1,Rajgurunagar,17837709
3398,2,3,Talawade,24617725
3185,2,1,Saswad,23170553
3719,4,1,Dhayari,33044105
1440,1,2,Model Colony,18817865
2602,2,1,Kapurhol,18831597
3320,3,3,Yerwada,32943900
2769,4,1,Karve Nagar,31346470
2998,1,2,Pimple Gurav,29334725
2238,5,2,Baner,32490402
2434,3,3,Rahatani,23411357
1062,2,2,Bibwewadi,10051837
2587,2,1,Deccan Gymkhana,37252156
2991,3,2,Magarpatta,38355315
3193,2,3,Pashan,39529659
1423,4,2,Manjari,13613496
1816,1,2,Hadapsar,18908778
1680,4,2,Marketyard,12499883
2849,2,3,Shikrapur,20910632
3744,5,2,Marketyard,27163344
2127,1,2,Shewalewadi,20671726
3101,1,1,Manjari,26956352
1252,3,3,Khadki,12389441
3908,3,2,Chinchwad,39588042
1983,5,3,Bund Garden,26783110
3862,1,2,Dighi,31041051
2856,5,2,Chandan Nagar,25841419
3970,3,2,Wakad,56743461
2482,3,1,Vishrantwadi,22616328
3663,1,1,Nehru Nagar,31622699
3055,4,1,Tadiwala Road,40440011
1954,2,3,Wagholi,17995234
1203,3,3,Kharadi,18204283
2999,3,1,Pune Railway Station,31057711
2901,4,3,Lonavala,30532791
3991,4,2,Bhosari,36746135
2496,5,2,Wagholi,23861690
1427,5,2,Somwar Peth,15158381
1386,2,1,Lonikand,10090365
2448,2,3,Khadakwasla,22033512
2243,1,1,Balewadi,29538739
2245,5,3,Charholi,22364678
903,3,2,Somwar Peth,9937320
1053,5,1,Vishrantwadi,11107568
3983,3,3,Marketyard,29281193
3357,4,3,Magarpatta,42949062
2296,5,2,Khed Shivapur,18321014
898,4,1,Pirangut,7992710
3000,2,1,Tathawade,27435893
2684,2,1,Jambhulwadi,21645765
3761,1,2,Baner,53041025
2719,5,1,Manchar,20631377
1677,4,2,Mahalunge,15821389
1137,3,2,Lonikand,9072987
3669,2,2,Chinchwad,37087227
1756,2,3,Shivaji Nagar,21914402
2504,3,1,Yewalewadi,19841804
960,4,1,Pashan,12760074
2403,4,2,Kharadi,34502220
3648,5,2,Narayan Peth,36971617
1197,5,1,Pirangut,10522208
2100,1,2,Alandi,16500186
1615,2,1,Warje,16193054
2327,5,3,Bhosale Nagar,23998824
2719,4,2,Dhayari,23779931
2215,3,1,FC Road,30208245
1958,4,2,Narayan Peth,19838481
2018,2,1,Sus,24245406
1200,4,1,Bopkhel,11576215
1439,1,2,Deccan Gymkhana,20362204
3904,2,3,Uttam Nagar,36422297
3535,3,1,Vallabh Nagar,28931415
1259,1,1,Bibwewadi,11152041
1754,2,1,Balaji Nagar,14380335
1269,3,3,Wakad,19112643
1845,1,3,Punawale,17788586
3597,1,2,Walhekarwadi,27433785
2493,2,3,Pimple Saudagar,26254250
2885,5,2,Hadapsar,30064758
3077,1,2,Sangamwadi,29656028
1362,1,3,Yerwada,13527458
3285,3,2,Bhekrainagar,27568403
2599,4,3,Punawale,26058571
2874,2,2,Bavdhan,28152969
1025,2,3,Uruli Kanchan,8649681
1597,5,3,Phursungi,13900392
3131,5,2,JM Road,42002797
3726,2,1,Dhayari,31879763
1759,5,2,Kasarwadi,17233248
2304,3,3,Phursungi,18700820
1252,2,1,Shewalewadi,11966601
3867,5,2,Walhekarwadi,30213736
1615,2,2,Narhe Gaon,13259227
1458,4,2,Deccan Gymkhana,21736479
1346,1,1,Kalyani Nagar,20365555
2015,2,3,Pune Railway Station,21192137
3920,1,2,Pimple Nilakh,35561854
816,5,2,Sus,10554858
2043,1,2,Vadgaon Sheri,20088392
3005,2,2,Bhugaon,26395515
3324,4,2,Talawade,24804105
1869,5,3,Phursungi,15555015
3365,2,3,Dhankawadi,32977827
2946,5,2,Narhe Gaon,24976577
2568,3,1,Vallabh Nagar,20945094
1860,1,3,Kalewadi,16396679
3127,3,1,Shikrapur,22869031
3344,2,3,Chinchwad,34582154
1101,4,2,Model Colony,15045273
980,5,3,Baner,15537482
1406,1,2,Viman Nagar,17374648
3970,5,3,Phursungi,31483108
1499,2,2,Mundhwa,16700782
1792,5,2,Bhosale Nagar,18303083
1939,1,2,Baner,27491740
990,2,2,Tadiwala Road,13923164
3100,5,1,Wagholi,28955513
1780,4,2,Sinhagad Road,17578323
3775,2,1,Vadgaon Sheri,36198460
2806,2,1,Lonikand,20256983
1984,4,2,Mundhwa,21844918
927,3,1,Vadgaon Sheri,9474958
2865,1,3,JM Road,37450841
2616,3,2,Dhankawadi,25642642
2558,5,1,Tilak Road,26428784
3413,4,2,Kiwale,28011096
1369,3,2,Bund Garden,18289764
2146,2,2,Tilak Road,22106790
2695,5,1,Kothrud,36295032
3533,5,3,Shewalewadi,35328414
1425,3,3,Magarpatta,18895959
3701,3,1,Shivaji Nagar,45287043
2486,4,2,Hadapsar,25952148
3809,1,1,Tathawade,34763413
954,3,1,Bund Garden,13569154
3337,3,1,Marketyard,23977226
2209,2,2,Yewalewadi,16771196
1584,5,1,Yewalewadi,12656310
3975,1,2,Dhayari,34725062
1045,2,1,Talawade,8040673
3910,4,3,Punawale,38700581
2300,4,1,FC Road,32416496
2505,3,1,Dhayari,22382453
3606,3,3,Akurdi,31246740
1337,4,2,Rajgurunagar,10065611
2690,3,2,Magarpatta,34423172
2641,1,1,Sus,30690447
1720,3,3,Pimpri,17365828
3255,5,2,Balewadi,43888210
1324,3,1,Gahunje,10508785
3675,2,3,Upper Indira Nagar,35850599
2329,1,2,Deccan Gymkhana,33051376
3750,2,2,Alandi,29031673
835,2,3,Mahalunge,8452520
1484,5,3,Shewalewadi,15849849
819,1,3,Pashan,10658089
3168,1,3,Moshi,27190492
3359,1,1,Punawale,31790599
1199,1,3,Manjari,11094994
3501,1,2,Pashan,42435177
1771,5,2,Phursungi,15012606
2706,3,1,Manjari,23893762
3318,2,2,Bavdhan,31992400
1966,1,2,Warje,19156336
1915,3,3,Pune University,28127876
1633,3,2,Jambhulwadi,14022969
2623,2,1,Kapurhol,18502328
3574,5,3,Hinjewadi,48154800
2782,4,3,Rajgurunagar,21206293
1653,4,1,Tingre Nagar,15632505
850,3,3,Warje,9082719
1374,2,3,Dapodi,11376540
1948,4,1,Bund Garden,25931608
2997,3,3,Ravet,27607700
3161,5,1,Charholi,31660047
3417,4,1,Hadapsar,34960676
3152,3,2,Bavdhan,31055935
2515,3,2,Walhekarwadi,19652270
1481,1,3,Pimple Nilakh,13875087
1637,5,3,Marketyard,12455002
1877,1,1,Gahunje,13977312
3850,2,3,Dehu Road,31565842
3291,1,1,Khadki,30184339
3460,1,1,Mundhwa,37173561
3840,4,3,Vadgaon Sheri,37487906
3111,3,1,Camp,40801946
3924,5,2,Ambegaon,30296668
2395,1,3,Bhosari,21804003
3851,5,2,Chinchwad,40045430
804,1,3,Jejuri,5596462
1926,2,1,Jambhulwadi,16287430
2019,1,3,Wagholi,19040174
1573,4,2,Satara Road,13812889
1676,3,1,Kothrud,23001111
1791,2,3,Shaniwar Wada,21216456
3731,1,3,Sangamwadi,35656344
846,5,3,Warje,9712453
3714,2,2,Wagholi,34021395
3670,2,2,Dehu,26589158
3783,1,3,Saswad,26705601
3503,2,1,Lonavala,36005779
1068,5,1,Vadgaon Sheri,11764078
1169,2,2,Charholi,11615501
1435,5,1,Budhwar Peth,13952699
1929,1,2,Bavdhan,18820200
2493,3,3,Kondhwa,23269844
2482,2,2,Bopkhel,22079215
1456,3,2,Talawade,11024680
919,5,3,Camp,13070423
1630,2,1,Wakad,22963330
2610,4,2,Kharadi,37365391
1881,3,2,Budhwar Peth,17542606
2774,2,3,Range Hills,34045085
2169,3,1,Hinjewadi,28638387
1540,2,2,Hadapsar,15841133
916,1,3,Camp,12544904
2653,3,2,Karve Nagar,29997170
3638,4,3,Mundhwa,39635915
1950,4,1,FC Road,27100497
2731,5,1,Yerwada,27069906
1812,2,1,Kalewadi,15890242
2464,3,1,Bibwewadi,21556916
1881,5,2,Lonikand,14145048
1433,3,2,Magarpatta,19310582
1312,2,1,Paud Road,16147646
3649,4,1,Sus,42789587
1919,1,1,Dapodi,15573994
