sqft,bedrooms,bathrooms,area,price
1941,4,2,Bhugaon,17667883
1359,5,1,Narhe Gaon,11667342
1287,1,1,Phursungi,10188768
1696,5,1,Thergaon,17563955
2012,2,3,Alandi,15502433
1503,1,1,Dhanori,15093072
2270,5,3,Lohegaon,20789279
1380,2,3,Lonavala,14422919
3637,4,1,Kharadi,51839017
3708,2,3,Charholi,35923139
3094,3,1,Tadiwala Road,41450754
3947,2,2,Shikrapur,27976745
953,2,2,Kalewadi,8947596
2479,3,2,Pune University,35788416
1796,5,2,Tingre Nagar,17101686
3957,5,3,Pimple Saudagar,40527415
3544,2,1,Magarpatta,45120326
2043,3,1,Talegaon Dabhade,14988100
1892,3,1,Saswad,14428468
3918,4,2,Nagar Road,48571230
1808,5,2,Kasarwadi,17850493
2941,1,1,Gahunje,22206688
2573,5,2,Moshi,23383009
1757,5,1,Vadgaon Budruk,16631616
3859,4,1,Tathawade,35230976
1252,1,1,Pimple Gurav,12169468
2027,4,1,Kurali,15918476
3759,1,1,Khed Shivapur,28264383
3065,2,1,Khed Shivapur,23249009
3321,1,1,Charholi,31896465
3279,4,2,Wanwadi,30931580
3188,5,1,Paud Road,39884744
1350,1,1,Mundhwa,14788529
2435,1,2,Ambegaon,18781323
2112,3,2,Dhanori,20683526
2557,5,2,Nehru Nagar,23433162
1156,2,1,Satara Road,9645220
2870,4,3,Bhekrainagar,24704620
2585,2,3,Kurali,20708463
3369,5,2,Gahunje,26892334
2581,1,3,Kudalwadi,18930087
3971,1,2,Balaji Nagar,31806578
3649,5,1,Dehu,26807741
3609,1,3,Sangvi,31242034
3289,1,1,Rajgurunagar,23735147
2431,1,3,Lohegaon,21022359
3616,4,1,Vadgaon Sheri,34913435
1815,4,3,Manchar,14195389
2148,3,1,Uruli Kanchan,16511538
1315,2,1,Charholi,13424674
3887,5,3,Viman Nagar,47639475
3639,5,1,Gokhale Nagar,41525574
1135,5,1,Kapurhol,9335520
2582,3,1,Viman Nagar,31391636
3105,4,3,Uruli Kanchan,24190984
1296,3,3,Bibwewadi,11659526
1695,5,1,Bibwewadi,15108501
3007,2,1,Manjari,26453581
1651,1,3,Pune Railway Station,16852029
2487,4,3,Bund Garden,33509733
2731,4,1,Bhosari,25697516
3537,3,1,Jejuri,24181068
3227,4,1,Vadgaon Budruk,30042999
2368,5,2,Pune University,34506394
1756,5,3,Balewadi,24629890
3538,3,2,Yerwada,34945093
2436,5,3,Kalyani Nagar,36754488
2091,2,3,Ravet,19561573
2240,3,3,Thergaon,22047583
1991,2,3,Mahalunge,18632898
1866,1,3,Tilak Road,18948286
1084,2,3,Phursungi,8707189
3244,1,3,Walhekarwadi,24606479
811,1,2,Kharadi,11774343
2430,2,1,Dhankawadi,23271213
3346,3,1,Upper Indira Nagar,32590172
1553,5,2,Deccan Gymkhana,22806852
2882,5,2,Manchar,21778807
3574,1,2,Bhekrainagar,29131376
3696,1,2,Chikhali,28039759
889,3,3,Uruli Kanchan,7589782
1575,4,1,Marketyard,12175406
3452,2,3,Kasarwadi,31690158
3817,1,1,Bibwewadi,33014285
2425,5,1,Chakan,20446489
3869,3,2,Somwar Peth,37857995
1217,2,3,Walhekarwadi,9842486
914,3,2,Punawale,10031385
1416,2,3,Lulla Nagar,14292238
1625,2,1,Upper Indira Nagar,15565577
2449,1,2,Moshi,20956284
2316,3,2,Vadgaon,20291776
3946,3,1,Baner,55809018
1212,5,1,Sinhagad Road,12233087
1528,5,1,Khed Shivapur,12908729
3868,1,2,Satara Road,31708629
3608,1,3,Magarpatta,46063560
1475,4,2,Somwar Peth,15205156
2692,5,3,Dighi,23229859
3304,2,2,Bopkhel,28625102
3767,3,2,Shewalewadi,36481564
3039,1,1,Dehu,21374514
3586,3,3,Kalewadi,31959660
1922,3,2,Dhankawadi,18801180
2371,4,2,Mahalunge,22888349
1777,5,1,Vallabh Nagar,15786304
1808,1,1,Wagholi,16906192
2943,3,3,Lulla Nagar,28944428
2487,1,2,Narayan Peth,25292714
3510,2,3,Sinhagad Road,34296891
836,4,2,Khadki,8157872
2348,2,3,Talawade,17058872
3126,1,1,Moshi,26778246
3064,1,2,Koregaon Park,46448535
3714,5,3,Dapodi,31046193
1672,3,1,Gahunje,13597015
2621,3,1,Viman Nagar,31787774
2096,2,3,Koregaon Park,32714767
2909,4,2,Dapodi,24260518
1395,3,2,Yerwada,13851022
2703,5,1,Pashan,33306357
1528,2,2,Narayan Peth,15587072
2165,2,2,Kapurhol,16232550
1196,5,2,Pune University,17609942
1498,4,1,Saswad,11473977
3890,5,3,Walhekarwadi,31075438
3024,4,2,Bhosari,28373564
2435,5,1,Kothrud,32814565
1195,5,1,Sinhagad Road,12525052
3292,1,3,Manjari,28758256
875,2,2,Chikhali,7175589
1064,5,2,Bhosale Nagar,11707482
3302,5,3,Punawale,32909504
2619,3,3,Rahatani,24860804
1517,2,1,Akurdi,13290684
3582,3,1,Vishrantwadi,33033932
1650,2,3,Kapurhol,11962021
2190,3,2,Upper Indira Nagar,21897485
943,5,1,Viman Nagar,12426115
1684,5,1,Chinchwad,17532291
3940,1,2,Phursungi,29978276
3970,3,1,JM Road,52254754
1195,4,2,Manchar,9918680
3896,1,2,Punawale,37315664
3795,3,2,Pirangut,30785675
3738,3,3,Nagar Road,46079647
2292,1,3,Kudalwadi,16456318
1967,5,3,Pashan,24646268
3416,3,2,Wagholi,31441142
1862,5,2,Budhwar Peth,18266672
2956,1,3,Koregaon Park,45419616
1865,5,1,Pimple Gurav,18997198
2009,2,2,Kurali,15604869
3782,4,1,Punawale,37210246
3245,3,1,Wagholi,29802235
1433,4,2,Gahunje,11660363
1956,5,2,Walhekarwadi,15599887
2038,3,1,Bhugaon,17869063
1532,5,1,Shewalewadi,15539299
1034,2,3,Tathawade,9989713
3505,1,3,Tadiwala Road,46542760
1550,3,2,Wanwadi,14551554
3435,2,3,Tilak Road,35511050
3880,2,3,Pimpri,37768963
3945,3,3,Kapurhol,28660010
1753,5,3,Dehu Road,15779351
3339,2,1,Shivaji Nagar,40908605
3760,4,2,Balewadi,49851513
2342,2,3,Ambegaon,18727832
1997,5,1,Lohegaon,17806017
2476,5,1,Pimple Saudagar,25480305
1991,4,1,JM Road,27025924
3017,2,3,Ravet,27942030
2216,5,3,Pimple Gurav,22474963
3793,3,2,Tilak Road,38943079
3642,1,3,Sangvi,31266034
3481,1,3,Wagholi,31957108
2017,1,1,Bhosale Nagar,19606321
2340,2,2,Pimple Saudagar,23787256
2876,4,3,Warje,28548128
2245,5,3,Nehru Nagar,20922523
3186,3,1,Pirangut,26403938
2319,3,1,Lonavala,24095348
2188,2,3,Lohegaon,19621984
2656,1,2,Gahunje,20745626
2165,2,2,Bund Garden,28717047
1299,4,1,Viman Nagar,16431605
2480,4,1,Pimpri,24371447
1310,5,3,Bhugaon,12327188
1016,5,1,Deccan Gymkhana,15250047
2124,4,3,Charholi,21781823
1955,4,2,Kasba Peth,20387501
2627,4,2,Bhosale Nagar,26487798
3941,2,3,Dapodi,32198146
2610,4,1,Tingre Nagar,24237675
3292,3,2,Dehu,24152175
3723,1,1,Bund Garden,48778274
2005,4,2,Dhankawadi,20466230
3014,1,3,Mahalunge,27539625
890,2,3,Talawade,7422840
1513,1,3,Pimple Gurav,14723839
2681,2,2,Tilak Road,27656238
838,3,1,Shikrapur,7050339
3997,2,1,Magarpatta,50137855
972,2,1,Manjari,8339798
1452,5,2,FC Road,21017937
1553,4,2,Dehu,11798031
2043,4,2,Tadiwala Road,27178477
1881,3,2,Dehu,13977482
2483,3,2,Tilak Road,25447400
3323,4,1,Pimpri,32235560
1255,5,2,Balewadi,17504959
1628,4,2,Kasba Peth,17841030
1694,5,1,Karve Nagar,19795181
2184,3,2,Uruli Kanchan,17287831
2758,1,1,Pune Railway Station,28343858
3872,3,1,Mundhwa,41311105
3234,3,3,Shewalewadi,31559479
2796,2,3,Gahunje,22248758
3195,2,3,FC Road,43831254
989,2,3,Kondhwa,9524586
1304,2,2,Bhosale Nagar,13420721
2014,5,3,Dehu Road,17902179
2331,4,1,Bund Garden,31576759
1623,1,2,Dighi,13917703
1728,3,3,Bhekrainagar,14708971
1733,5,1,Tathawade,16877752
1940,1,2,Tathawade,17591184
933,5,2,Chandan Nagar,8817551
2905,5,3,Rahatani,27245653
1484,3,2,Kondhwa,14001300
3519,4,1,Lonikand,25667010
3020,2,2,Gahunje,22942036
2652,4,1,Sangvi,23744922
1614,3,2,Kasarwadi,15073595
1972,3,3,Satara Road,17179392
879,3,1,Rajgurunagar,7175997
3733,1,2,Narhe Gaon,30145696
1002,4,2,Baner,15144612
3611,4,2,Dhanori,35046380
2052,5,1,Khadki,19353419
2499,5,1,Bopkhel,22881529
2050,5,1,Satara Road,17204692
2482,3,3,Dhankawadi,24392031
2355,4,3,Lonavala,24593946
2894,3,1,Dehu Road,24011312
2056,1,2,Nigdi,18992765
2349,5,3,Karve Nagar,27559097
1966,3,1,Wagholi,18586927
2196,3,2,Nagar Road,27656680
3503,1,3,Erandwane,44543726
1270,2,2,Mahalunge,11847813
3818,4,2,Warje,37647388
1835,2,2,Balewadi,24439890
2153,5,2,Wagholi,20989481
3583,3,3,Manjari,31345433
3631,1,3,Ravet,33437814
1767,1,3,Somwar Peth,17337562
1157,4,1,Gokhale Nagar,13660779
3819,2,3,Punawale,37128452
1467,4,2,Yerwada,15107008
1172,3,3,Bhekrainagar,10758595
1831,4,2,Saswad,13813981
1945,1,1,Yewalewadi,14816770
2171,1,2,Chikhali,17150418
3523,5,2,Magarpatta,45800274
889,5,2,Karve Nagar,10654277
3545,3,1,Karve Nagar,39764570
1339,2,3,Walhekarwadi,10875955
3579,4,3,Pimple Nilakh,33851677
1668,3,1,Rahatani,15384332
840,5,2,Yewalewadi,7334231
1539,4,3,Bund Garden,21304219
2746,5,1,Ambegaon,21334116
3349,4,3,Kharadi,47887671
3806,2,1,Khed Shivapur,29437065
2024,3,2,Sinhagad Road,20101918
1728,4,3,Upper Indira Nagar,17742201
2836,1,1,JM Road,37492504
3308,1,3,Manjari,28887064
3579,4,3,Kiwale,29407991
3599,4,3,Dhayari,31855765
1724,4,3,Chakan,15252205
3756,1,1,Talegaon Dabhade,26770380
2381,1,2,Karve Road,27611077
1189,4,1,Nigdi,11861672
2417,5,1,Rahatani,22806777
3730,5,1,Vishrantwadi,35154405
1055,2,2,Wakad,15731401
1508,3,3,Pirangut,12709556
2638,5,3,Kalyani Nagar,40050307
2744,1,3,Khed Shivapur,20886989
3297,5,2,Shikrapur,24203264
809,2,3,Shaniwar Wada,10048704
3671,2,2,Koregaon Park,55771961
1597,3,3,Dhankawadi,16617973
1676,5,3,Tadiwala Road,23390755
1828,1,1,Karve Road,21392616
3990,1,2,Marketyard,28337472
1815,4,1,Jambhulwadi,15350634
2624,1,1,Mundhwa,28145088
1173,3,1,Lohegaon,10870943
3936,3,2,Yerwada,38082374
2993,1,2,Uruli Kanchan,22946182
1023,1,3,Moshi,8905278
2062,4,1,Balaji Nagar,16991833
3024,1,3,Hinjewadi,40271057
2602,4,1,Manjari,23123376
1652,4,2,Yerwada,17029010
862,1,2,Bund Garden,12164671
2040,2,2,Nigdi,18926081
3674,2,1,Deccan Gymkhana,51950507
3642,4,2,Dighi,29932375
1488,1,1,Walhekarwadi,11086361
2284,2,3,Nehru Nagar,20114373
2433,1,1,Khadakwasla,20665689
2952,1,3,Moshi,25856553
3970,1,1,Gokhale Nagar,44042154
1310,5,3,Khed Shivapur,11397006
1184,1,2,Bibwewadi,10386854
1204,5,3,Tingre Nagar,12405164
3670,4,2,Alandi,29109558
1317,2,2,Viman Nagar,16034949
1275,2,3,Shivaji Nagar,16590051
2800,2,1,Khadki,25987242
3556,2,1,Viman Nagar,43576568
2468,2,1,JM Road,32245541
2693,2,1,Nehru Nagar,23660479
3618,2,1,Deccan Gymkhana,50763842
2260,4,2,Kasba Peth,23688019
3894,1,1,Vadgaon Budruk,35128930
3844,3,2,Saswad,27597134
3524,5,2,Shivaji Nagar,43759553
1513,3,2,Tingre Nagar,14309253
882,3,3,Yerwada,9059356
1968,1,3,Jambhulwadi,16830737
3956,1,2,Ambegaon,30438917
3949,1,3,Nehru Nagar,34453590
3304,2,1,Dhanori,32352565
2701,4,1,Model Colony,34902370
2848,2,2,Manchar,20923738
850,4,1,Shewalewadi,8528849
1484,4,2,Erandwane,19162360
1516,3,2,Somwar Peth,15175216
2269,3,1,Moshi,20314067
1248,4,3,Thergaon,13225055
1680,4,1,Kasarwadi,15831445
1287,2,1,Satara Road,11047160
2623,2,2,Pimple Saudagar,26951658
2881,3,2,Yewalewadi,22437679
2942,1,2,Budhwar Peth,26532330
3943,4,2,Sangamwadi,38110207
2374,2,3,Vadgaon Budruk,21996833
3001,3,3,Kothrud,40116372
1049,2,3,Magarpatta,13502887
1473,4,2,Rahatani,14718248
1237,4,2,Manchar,9785930
2965,5,2,Magarpatta,38691069
1570,1,3,Dhayari,13968048
1067,5,2,Uttam Nagar,10589633
2784,3,1,Kudalwadi,20586692
1877,2,1,Kasarwadi,17613798
1035,3,2,Range Hills,13654874
1188,4,1,Jambhulwadi,10843493
3837,5,1,Hadapsar,39416210
1562,5,3,Bhosale Nagar,16567799
2648,5,2,Talegaon Dabhade,19723988
3248,3,2,Manchar,23497719
1423,4,3,Vallabh Nagar,12922245
3614,2,1,Range Hills,44297459
3766,2,1,Kasarwadi,34853921
2052,3,2,Vadgaon Budruk,18952381
3700,5,1,Jambhulwadi,31024168
1377,1,3,Jambhulwadi,12007708
2922,3,3,Sus,34980675
1234,3,2,JM Road,16635984
2950,4,3,Uruli Kanchan,22935272
1563,2,3,Ravet,14912916
3585,3,2,Chakan,29777411
3653,3,3,Manchar,27117358
2129,5,3,Vadgaon Sheri,21913596
2945,5,3,Khed Shivapur,23290591
3645,1,1,Deccan Gymkhana,51732050
2158,4,2,Pashan,26760064
3706,1,2,Erandwane,46431121
3282,5,2,Vadgaon,29167435
1246,2,1,Lonikand,9373160
2817,5,1,Bopkhel,25462064
2131,4,2,Dehu,15781237
1048,5,1,Wakad,15597049
965,4,2,Pimpri,10413547
3831,4,1,Nagar Road,46839567
2158,4,3,Vadgaon Sheri,21544125
1819,4,3,Bibwewadi,17071835
1341,4,2,Bhosale Nagar,14196753
1558,2,1,Chinchwad,16001344
3977,1,1,Moshi,33736789
2928,3,3,Nagar Road,36326794
2980,1,3,JM Road,39492801
1596,4,1,Tadiwala Road,21611090
3747,2,1,Bund Garden,49467291
937,5,1,Nagar Road,12294890
3031,2,1,Bund Garden,39765660
2153,4,1,Balaji Nagar,17933480
3632,2,1,Alandi,28076331
2675,2,2,Pirangut,22316046
3831,4,1,Chakan,31586067
868,2,3,Karve Nagar,10229356
3393,3,2,Lonikand,24284498
2900,3,1,Dhanori,28054024
2273,2,3,Kurali,18052758
1004,5,2,Narhe Gaon,8922009
2973,4,3,Jejuri,20798358
842,3,1,Shaniwar Wada,10356159
2706,5,1,Sangvi,24372755
2958,2,1,Yewalewadi,22279816
1560,5,1,Shikrapur,11574138
3695,1,2,Chandan Nagar,31498676
2942,3,2,Pune Railway Station,30158089
2794,2,3,Kurali,22095449
2735,4,1,Nigdi,25861883
1699,2,3,Sangamwadi,17208816
1159,4,2,Lulla Nagar,11966507
3747,2,1,Charholi,36443210
2519,5,1,Kiwale,21023552
1080,5,2,Chikhali,8943764
2687,5,2,Nagar Road,33167030
1466,1,2,Lohegaon,13379638
892,4,2,Paud Road,12153375
1471,5,2,Vishrantwadi,14658955
2769,1,1,Moshi,23702962
860,4,2,Ambegaon,7939855
3481,2,1,Somwar Peth,33485642
3922,1,1,Kothrud,50896128
1828,3,2,Sinhagad Road,17985128
2289,1,2,Pashan,28276301
1403,1,1,Deccan Gymkhana,19725540
1481,4,2,Warje,14674539
3381,2,2,FC Road,45995853
2228,3,2,Talegaon Dabhade,16108935
3685,5,3,Chakan,30964730
3492,5,1,Erandwane,45160220
3080,1,3,Manchar,22616161
1323,4,2,Warje,13458230
3193,4,3,Vadgaon,27943553
3917,5,2,Pimple Gurav,38193061
3393,3,3,Satara Road,28432464
2768,2,2,Chinchwad,27966346
1901,3,3,Marketyard,14186231
2553,2,3,Phursungi,19903341
2636,5,3,Paud Road,33140685
3944,2,1,Balaji Nagar,31922815
3641,4,3,Thergaon,35455714
3096,1,1,Walhekarwadi,23555001
2894,1,2,Gahunje,22558329
1944,5,3,Wakad,28847509
3061,4,2,Dighi,26065534
3086,3,2,Pune University,44591410
1879,4,3,Rahatani,18059499
3197,1,1,Pirangut,25826826
906,1,3,Kharadi,13270542
3678,4,2,Karve Nagar,41335068
847,4,2,Pashan,11401431
1136,1,3,Baner,16426397
1849,3,1,Lulla Nagar,18809166
3651,5,1,Deccan Gymkhana,52126441
2080,5,2,Mundhwa,23427301
2855,4,2,Narayan Peth,29462520
1424,5,1,Upper Indira Nagar,14965446
2690,1,3,Wanwadi,24894391
2076,1,2,Lonavala,21235738
2515,4,1,Dhankawadi,25239249
3566,4,2,Bhosari,33120674
1102,4,3,Charholi,11301409
1438,3,1,Tilak Road,14653248
855,5,2,Lonavala,9832376
1525,4,3,Bibwewadi,14411376
1325,2,2,Kalewadi,12409065
1273,2,3,Bund Garden,17578530
827,1,3,Model Colony,10495524
2925,5,1,Bopkhel,25987930
1164,4,3,Manchar,9132864
3513,2,2,Wanwadi,32689379
1325,5,3,Kapurhol,10399875
3546,1,3,Sangvi,31227800
2135,3,1,Warje,20886473
1682,5,3,Khadki,16967140
1830,5,3,Wagholi,18293096
1826,3,2,JM Road,24549473
2446,5,1,Uttam Nagar,22807927
1718,1,1,Phursungi,12820178
3597,1,1,Kondhwa,33110553
3210,3,3,Akurdi,28351540
2574,4,1,Uruli Kanchan,20561457
2331,2,3,Marketyard,17064674
3653,4,3,Wagholi,33690610
3586,5,2,Viman Nagar,44427131
2706,2,2,Bhosale Nagar,26538525
3886,3,2,Katraj,33908177
2015,3,2,Pashan,25285191
